title,artist,year,pop,dnce,nrgy,bpm,val,dB,dur,acous,spch,eval
Giant (with Rag'n'Bone Man),Calvin Harris,2019,84,81,89,122,61,-4,229,2,4,84.60000000000001
One Kiss (with Dua Lipa),Calvin Harris,2018,86,79,86,124,59,-3,215,4,11,83.89999999999999
My Way,Calvin Harris,2017,78,82,91,120,54,-3,219,9,4,83.1
TiK ToK,Kesha,2010,80,76,84,120,71,-3,200,10,14,80
Worth It,Fifth Harmony,2015,75,88,77,100,59,-4,225,6,9,79.5
Telephone,Lady Gaga,2010,73,83,83,122,71,-6,221,1,4,79
Cake By The Ocean,DNCE,2016,81,77,75,119,90,-5,219,15,5,78
Me Too,Meghan Trainor,2016,73,93,69,124,84,-6,181,10,10,77.8
New Rules,Dua Lipa,2018,84,76,70,116,61,-6,209,0,7,77.4
Kill Em With Kindness,Selena Gomez,2016,70,76,88,120,40,-5,218,1,4,77.19999999999999
Uptown Funk,Mark Ronson,2015,82,86,61,115,93,-7,270,1,8,76.9
Cooler Than Me - Single Mix,Mike Posner,2010,73,77,82,130,63,-5,213,18,5,76.89999999999999
The Time (Dirty Bit),The Black Eyed Peas,2010,70,82,81,128,44,-8,308,7,7,76.89999999999999
BO$$,Fifth Harmony,2015,66,81,87,103,74,-5,171,1,11,76.8
All About That Bass,Meghan Trainor,2015,65,81,88,134,96,-4,189,5,5,76.69999999999999
Love You Like A Love Song,Selena Gomez & The Scene,2012,76,86,68,117,92,-4,188,8,5,76.6
Shout Out to My Ex,Little Mix,2016,77,77,75,126,80,-4,246,2,9,76.4
Dance Again,Jennifer Lopez,2012,66,79,86,128,71,-5,237,2,7,75.9
Swish Swish,Katy Perry,2017,73,84,71,120,57,-5,243,2,4,75.7
WTF (Where They From),Missy Elliott,2016,58,93,82,120,56,-3,193,2,20,75.7
Come Get It Bae,Pharrell Williams,2014,59,93,80,120,90,-6,202,27,8,75.5
Lips Are Movin,Meghan Trainor,2015,68,78,83,139,95,-5,183,5,5,75.5
IDGAF,Dua Lipa,2018,84,84,54,97,51,-6,218,4,9,75
Attention,Charlie Puth,2018,83,78,61,100,80,-5,209,11,5,74.9
Bon app<e9>tit,Katy Perry,2017,68,80,79,106,52,-6,228,13,6,74.9
Want to Want Me,Jason Derulo,2015,77,78,68,114,66,-6,208,1,6,74.6
MOVE TO MIAMI,Enrique Iglesias,2018,64,76,87,100,90,-4,169,3,5,74.5
Blurred Lines,Robin Thicke,2013,76,85,60,120,84,-5,264,0,4,73.9
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,2016,79,80,59,105,59,-6,214,10,4,73.3
Move,Little Mix,2013,63,85,74,121,77,-5,224,0,9,72.9
Havana (feat. Young Thug),Camila Cabello,2018,85,77,52,105,39,-4,217,18,3,72.69999999999999
Just Give Me a Reason (feat. Nate Ruess),P!nk,2013,81,78,55,95,44,-7,243,35,5,72.3
Ain't Your Mama,Jennifer Lopez,2016,72,76,68,120,82,-6,218,5,23,72
Kissing Strangers,DNCE,2017,66,77,74,120,86,-6,202,5,4,71.7
Kissing Strangers,DNCE,2018,66,77,74,120,86,-6,202,5,4,71.7
Bad Liar,Selena Gomez,2018,75,97,41,121,73,-6,215,19,7,71.39999999999999
"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",Macklemore & Ryan Lewis,2015,70,83,61,110,71,-4,293,9,7,71.2
California Gurls,Katy Perry,2010,62,79,75,125,40,-4,235,0,5,71
Rather Be (feat. Jess Glynne),Clean Bandit,2015,73,80,59,121,55,-7,228,16,4,70.9
Your Love Is My Drug,Kesha,2010,69,83,61,120,76,-4,187,1,10,70.8
Supernova,Ansel Elgort,2018,72,77,62,140,68,-5,191,6,10,70.5
Meet Me Halfway,The Black Eyed Peas,2010,68,80,63,130,40,-7,284,0,7,70.1
Love Me Like You,Little Mix,2015,65,79,67,106,85,-4,198,21,4,69.8
#thatPOWER,will.i.am,2013,68,80,61,128,40,-6,280,0,6,69.5
Sparks,Hilary Duff,2015,44,85,88,122,79,-5,186,4,6,69.5
Talk Dirty (feat. 2 Chainz),Jason Derulo,2014,68,76,65,100,76,-7,178,3,23,69.5
Suit & Tie,Justin Timberlake,2013,68,80,60,102,36,-4,326,10,22,69.2
Not Myself Tonight,Christina Aguilera,2010,55,76,81,120,54,-5,186,0,4,69.1
Strip That Down (feat. Quavo),Liam Payne,2017,69,87,50,106,55,-5,202,20,5,68.7
Hands To Myself,Selena Gomez,2016,71,81,50,111,47,-7,201,1,12,67.7
Sexy Bitch (feat. Akon),David Guetta,2010,61,81,63,130,80,-5,196,8,5,67.6
A Little Party Never Killed Nobody (All We Got),Fergie,2013,65,76,62,130,52,-6,241,1,18,67.39999999999999
A Little Party Never Killed Nobody (All We Got),Fergie,2014,65,76,62,130,52,-6,241,1,18,67.39999999999999
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,2013,69,78,53,95,66,-7,236,6,29,66.9
Anaconda,Nicki Minaj,2014,50,96,60,130,65,-6,260,7,18,66.8
Pep Rally,Missy Elliott,2016,47,83,75,90,32,-4,263,22,12,66.2
Spark The Fire,Gwen Stefani,2015,39,88,80,120,54,-4,202,8,6,66
Mr. Put It Down,Ricky Martin,2015,42,80,78,128,83,-6,196,1,18,64.19999999999999
Kissing Strangers - Remix,DNCE,2017,43,76,77,120,81,-6,202,8,5,63.099999999999994
Supplies,Justin Timberlake,2018,57,79,55,120,23,-7,226,1,5,63
Influence,Tove Lo,2017,54,77,59,105,33,-10,225,10,5,62.400000000000006
Overdose,Ciara,2013,43,77,70,107,79,-6,227,1,3,61.3
Super Bass,Nicki Minaj,2011,38,77,74,127,59,-7,201,6,23,60.5
BURNITUP!,Janet Jackson,2016,31,83,71,123,83,-7,250,5,18,58.599999999999994
Sheezus,Lily Allen,2014,37,78,50,130,39,-7,235,15,4,53.2
Dangerous,Jennifer Hudson,2015,18,90,53,109,65,-5,255,0,5,50.1
Muny - Album Version (Edited),Nicki Minaj,2011,7,80,72,98,53,-5,227,56,33,48.4
